"x"
"1",1
"2",1
"3",1
"4",1
"5",1
"6",1
"7",1
"8",1
"9",1
"10",1
"11",1
"12",1
"13",1
"14",1
"15",1
"16",1
"17",1
"18",1
"19",1
"20",1
"21",1
"22",1
"23",1
"24",1
"25",1
"26",1
"27",1
"28",1
"29",1
"30",1
"31",1
"32",1
"33",1
"34",1
"35",1
"36",1
"37",1
"38",1
"39",1
"40",1
"41",1
"42",1
"43",1
"44",1
"45",1
"46",1
"47",1
"48",1
"49",1
"50",1
"51",1
"52",1
"53",1
"54",1
"55",1
"56",1
"57",1
"58",1
"59",1
"60",1
"61",1
"62",1
"63",1
"64",1
"65",2
"66",2
"67",2
"68",2
"69",2
"70",2
"71",2
"72",2
"73",2
"74",2
"75",2
"76",2
"77",2
"78",2
"79",2
"80",2
"81",2
"82",2
"83",2
"84",2
"85",2
"86",2
"87",2
"88",2
"89",2
"90",2
"91",2
"92",2
"93",2
"94",2
"95",2
"96",2
"97",2
"98",2
"99",2
"100",2
"101",2
"102",2
"103",2
"104",2
"105",2
"106",2
"107",2
"108",2
"109",2
"110",2
"111",2
"112",2
"113",2
"114",2
"115",2
"116",2
"117",2
"118",2
"119",2
"120",2
"121",2
"122",2
"123",2
"124",2
"125",2
"126",2
"127",2
"128",3
"129",3
"130",3
"131",3
"132",3
"133",3
"134",3
"135",3
"136",3
"137",3
"138",3
"139",3
"140",3
"141",3
"142",3
"143",3
"144",3
"145",3
"146",3
"147",3
"148",3
"149",3
"150",3
"151",3
"152",3
"153",3
"154",3
"155",3
"156",3
"157",3
"158",3
"159",3
"160",3
"161",3
"162",3
"163",3
"164",3
"165",3
"166",3
"167",3
"168",3
"169",3
"170",3
"171",3
"172",3
"173",3
"174",3
"175",3
"176",3
"177",3
"178",3
"179",3
"180",3
"181",3
"182",3
"183",3
"184",3
"185",3
"186",3
"187",3
"188",3
"189",4
"190",4
"191",4
"192",4
"193",4
"194",4
"195",4
"196",4
"197",4
"198",4
"199",4
"200",4
"201",4
"202",4
"203",4
"204",4
"205",4
"206",4
"207",4
"208",4
"209",4
"210",4
"211",4
"212",4
"213",4
"214",4
"215",4
"216",4
"217",4
"218",4
"219",4
"220",4
"221",4
"222",4
"223",4
"224",4
"225",4
"226",4
"227",4
"228",4
"229",4
"230",4
"231",4
"232",4
"233",4
"234",4
"235",4
"236",4
"237",4
"238",4
"239",4
"240",4
"241",4
"242",4
"243",4
"244",4
"245",4
"246",4
"247",4
"248",5
"249",5
"250",5
"251",5
"252",5
"253",5
"254",5
"255",5
"256",5
"257",5
"258",5
"259",5
"260",5
"261",5
"262",5
"263",5
"264",5
"265",5
"266",5
"267",5
"268",5
"269",5
"270",5
"271",5
"272",5
"273",5
"274",5
"275",5
"276",5
"277",5
"278",5
"279",5
"280",5
"281",5
"282",5
"283",5
"284",5
"285",5
"286",5
"287",5
"288",5
"289",5
"290",5
"291",5
"292",5
"293",5
"294",5
"295",5
"296",5
"297",5
"298",5
"299",5
"300",5
"301",5
"302",5
"303",5
"304",5
"305",6
"306",6
"307",6
"308",6
"309",6
"310",6
"311",6
"312",6
"313",6
"314",6
"315",6
"316",6
"317",6
"318",6
"319",6
"320",6
"321",6
"322",6
"323",6
"324",6
"325",6
"326",6
"327",6
"328",6
"329",6
"330",6
"331",6
"332",6
"333",6
"334",6
"335",6
"336",6
"337",6
"338",6
"339",6
"340",6
"341",6
"342",6
"343",6
"344",6
"345",6
"346",6
"347",6
"348",6
"349",6
"350",6
"351",6
"352",6
"353",6
"354",6
"355",6
"356",6
"357",6
"358",6
"359",6
"360",7
"361",7
"362",7
"363",7
"364",7
"365",7
"366",7
"367",7
"368",7
"369",7
"370",7
"371",7
"372",7
"373",7
"374",7
"375",7
"376",7
"377",7
"378",7
"379",7
"380",7
"381",7
"382",7
"383",7
"384",7
"385",7
"386",7
"387",7
"388",7
"389",7
"390",7
"391",7
"392",7
"393",7
"394",7
"395",7
"396",7
"397",7
"398",7
"399",7
"400",7
"401",7
"402",7
"403",7
"404",7
"405",7
"406",7
"407",7
"408",7
"409",7
"410",7
"411",7
"412",7
"413",8
"414",8
"415",8
"416",8
"417",8
"418",8
"419",8
"420",8
"421",8
"422",8
"423",8
"424",8
"425",8
"426",8
"427",8
"428",8
"429",8
"430",8
"431",8
"432",8
"433",8
"434",8
"435",8
"436",8
"437",8
"438",8
"439",8
"440",8
"441",8
"442",8
"443",8
"444",8
"445",8
"446",8
"447",8
"448",8
"449",8
"450",8
"451",8
"452",8
"453",8
"454",8
"455",8
"456",8
"457",8
"458",8
"459",8
"460",8
"461",8
"462",8
"463",8
"464",9
"465",9
"466",9
"467",9
"468",9
"469",9
"470",9
"471",9
"472",9
"473",9
"474",9
"475",9
"476",9
"477",9
"478",9
"479",9
"480",9
"481",9
