"x"
"1",1
"2",1
"3",1
"4",1
"5",1
"6",1
"7",2
"8",2
"9",2
"10",2
"11",2
"12",2
"13",3
"14",3
"15",3
"16",3
"17",3
"18",3
"19",4
"20",4
"21",4
"22",4
"23",4
"24",4
"25",5
"26",5
"27",5
"28",5
"29",5
"30",5
"31",6
"32",6
"33",6
"34",6
"35",6
"36",6
"37",7
"38",7
"39",7
"40",7
"41",7
"42",7
"43",8
"44",8
"45",8
"46",8
"47",8
"48",8
"49",9
"50",9
"51",9
"52",9
"53",9
"54",9
"55",10
"56",10
"57",10
"58",10
"59",10
"60",10
"61",11
"62",11
"63",11
"64",11
"65",11
"66",11
"67",12
"68",12
"69",12
"70",12
"71",12
"72",12
"73",13
"74",13
"75",13
"76",13
"77",13
"78",13
"79",14
"80",14
"81",14
"82",14
"83",14
"84",14
"85",15
"86",15
"87",15
"88",15
"89",15
"90",15
"91",16
"92",16
"93",16
"94",16
"95",16
"96",16
"97",17
"98",17
"99",17
"100",17
"101",17
"102",17
"103",18
"104",18
"105",18
"106",18
"107",18
"108",18
"109",19
"110",19
"111",19
"112",19
"113",19
"114",19
"115",20
"116",20
"117",20
"118",20
"119",20
"120",20
